id_annotation	id_annotator	caption	url	cb0	cb1	cb2	cb3	cb4	cb5	cb6	other	cbWhen	cbHow	cbWhere	Identification	source	cbBrokenImg	cbMetaGood	cbMetaBad	cbVisible1	cbVisible2	cbVisible3	cbVisible4	cbVisible5	cbSubjectiveBad	cbSubjectiveGood	cbStory1	cbStory2	cbStory3	cbStory4	cbStory5
9802	3	Please write the caption.	https://c1.staticflickr.com/8/7397/26863394605_1e09c4be7b_o.jpg	0	0	0	0	0	0	1	A brick building in a body of water with trees on either side	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9803	3	Please write the caption.	https://c1.staticflickr.com/9/8815/28381384620_3d40bbc376_o.jpg	0	0	0	0	0	0	1	Sand dunes near a parking lot	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9804	3	Please write the caption.	https://c1.staticflickr.com/8/7604/27763732932_de38aee96b_o.jpg	0	0	0	0	0	0	1	Facade of an antique looking building	0	0	0	0	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9805	3	Please write the caption.	https://c1.staticflickr.com/8/7332/27172904504_3ed940e871_o.jpg	0	0	0	0	0	0	1	A dark city at night time	0	0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9806	3	Please write the caption.	https://c1.staticflickr.com/6/5063/29785000402_9c7aff0948_o.jpg	0	0	0	0	0	0	1	Black and white image of an illuminated city and river at night time	0	0	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9807	3	Please write the caption.	https://c1.staticflickr.com/8/7473/27993606781_6cbfb8a9a8_o.jpg	0	0	0	0	0	0	1	Aerial view of people exploring a rock formation in the mountains	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9808	3	Please write the caption.	https://c1.staticflickr.com/9/8893/28601115146_3a26d8c623_o.jpg	0	0	0	0	0	0	1	Rubble and ruins near a graffitied building and train tracks	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9809	3	Please write the caption.	https://c1.staticflickr.com/9/8051/28295894674_a183e6b758_o.jpg	0	0	0	0	0	0	1	Sign hanging on a wooden door which reads "Welcome, enter by the south door" and features a dog and a remembrance plaque 	0	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9810	3	Please write the caption.	https://c1.staticflickr.com/9/8475/29669554191_0e8504c18d_o.jpg	0	0	0	0	0	0	1	Aerial view of a construction site in a city	0	0	0	0	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9811	3	Please write the caption.	https://c1.staticflickr.com/9/8112/28023288423_84f70d691f_o.jpg	0	0	0	0	0	0	0		0	0	0	0	887	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9812	3	Please write the caption.	https://c1.staticflickr.com/8/7182/26527729650_10d82c442e_o.jpg	0	0	0	0	0	0	1	Man fishing in a lake	0	0	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9813	3	Please write the caption.	https://c1.staticflickr.com/9/8827/28914318854_d3b775ac8b_o.jpg	0	0	0	0	0	0	1	Black and white image of people inspecting the second floor of a destroyed building as seen from the bottom floor. 	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9814	3	Please write the caption.	https://c1.staticflickr.com/8/7367/27942589975_b0f45faf76_o.jpg	0	0	0	0	0	0	1	An icy cave looking out onto a body of water	0	0	0	0	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9815	3	Please write the caption.	https://c1.staticflickr.com/1/559/31789533986_607c6ee0c9_o.jpg	0	0	0	0	0	0	1	A broken street lamp on a path near a river on a dark winter day	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9816	3	Please write the caption.	https://c1.staticflickr.com/6/5470/30290230533_4c880c31d8_o.jpg	0	0	0	0	0	0	1	A person tossing up their hands, a person wearing a blue scarf and blue face paint, and a person wearing a ghost outfit standing in front of a podium	0	0	0	0	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9817	3	Please write the caption.	https://c1.staticflickr.com/8/7154/26928353630_7484e2051f_o.jpg	0	0	0	0	0	0	1	Statue of a decorated family crest flanked by two cherubs and other art	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9818	3	Please write the caption.	https://c1.staticflickr.com/9/8081/29050874170_b19a823aaa_o.jpg	0	0	0	0	0	0	1	Black and white image of two young soldiers walking in a field holding a missile 	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9819	3	Please write the caption.	https://c1.staticflickr.com/1/616/30791759893_6bc1978057_o.jpg	0	0	0	0	0	0	0		0	0	0	0	316	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9820	3	Please write the caption.	https://c1.staticflickr.com/6/5713/31089795620_bc070bf37a_o.jpg	0	0	0	0	0	0	1	A flyer for a religious holiday	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9821	3	Please write the caption.	https://c1.staticflickr.com/8/7215/26940202781_382e0efce2_o.jpg	0	0	0	0	0	0	1	Black and white image of a rocky mountainside	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9822	3	Please write the caption.	https://c1.staticflickr.com/8/7734/26747072334_b2735fe39b_o.jpg	0	0	0	0	0	0	1	Young woman wearing a regal black outfit facing away from a man wearing a black coat in a dark room	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9823	3	Please write the caption.	https://c1.staticflickr.com/6/5489/29969309913_c6ea67bb48_o.jpg	0	0	0	0	0	0	1	A house sitting a top a long lawn 	0	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9824	3	Please write the caption.	https://c1.staticflickr.com/9/8334/29707061261_854c10267f_o.jpg	0	0	0	0	0	0	1	A mountainside containing brick walls with people hiking on it	0	0	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9825	3	Please write the caption.	https://c1.staticflickr.com/8/7462/26860530666_0792825878_o.jpg	0	0	0	0	0	0	1	Photo indicating how to apply eyeshadow by means of a closed eye, a dotted line, and an eyeshadow brush	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9826	3	Please write the caption.	https://c1.staticflickr.com/6/5786/31440217235_6bac731a29_o.jpg	0	0	0	0	0	0	1	A road in a city with people walking by and skyscrapers and a parking lot in the background	0	0	0	0	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9827	3	Please write the caption.	https://c1.staticflickr.com/9/8178/29867827281_29b2b33abe_o.jpg	0	0	0	0	0	0	1	View of people in an open theater 	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9828	3	Please write the caption.	https://c1.staticflickr.com/9/8663/29421904354_1d02dc33a9_o.jpg	0	0	0	0	0	0	1	View looking up a flight of stairs with "poetry room" written on a stair	0	0	0	0	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9829	3	Please write the caption.	https://c1.staticflickr.com/6/5677/30043950440_9f25d0b5f7_o.jpg	0	0	0	0	0	0	1	View of the altar in a church	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9830	3	Please write the caption.	https://c1.staticflickr.com/9/8610/30522027106_98df8b0afa_o.jpg	0	0	0	0	0	0	1	Stained glass windows	0	0	0	0	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9831	3	Please write the caption.	https://c1.staticflickr.com/9/8610/30522027106_98df8b0afa_o.jpg	0	0	0	0	0	0	1	Stained glass windows in a church	0	0	0	0	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9832	3	Please write the caption.	https://c1.staticflickr.com/2/1451/26483344740_792762c6bd_o.jpg	0	0	0	0	0	0	1	Grainy black and white image of an obscured tower with a person walking by	0	0	0	0	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9833	3	Please write the caption.	https://c1.staticflickr.com/9/8836/28572398436_8059d02511_o.jpg	0	0	0	0	0	0	1	A path in a forest	0	0	0	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9834	3	Please write the caption.	https://c1.staticflickr.com/6/5602/30765959922_02207f27d0_o.jpg	0	0	0	0	0	0	1	A sepia photo of buildings on mountains 	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9835	3	Please write the caption.	https://c1.staticflickr.com/1/349/32655555061_debf18f4da_o.jpg	0	0	0	0	0	0	1	Flyer for a Ford dealership	0	0	0	0	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9836	3	Please write the caption.	https://c1.staticflickr.com/6/5627/29317629904_eb6f0b146d_o.jpg	0	0	0	0	0	0	1	A large building in front of skyscrapers at night time	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9837	3	Please write the caption.	https://c1.staticflickr.com/8/7722/27948194283_a1dd8a893f_o.jpg	0	0	0	0	0	0	1	Backpacks, keychains, paper bags, and a net hanging on a wall covered in flyers for exploration at a state park	0	0	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9838	3	Please write the caption.	https://c1.staticflickr.com/6/5590/30475423906_c182173291_o.jpg	0	0	0	0	0	0	1	Aerial view of a restaurant inside a busy building at night	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9839	3	Please write the caption.	https://c1.staticflickr.com/8/7185/26927629195_d30f5e2340_o.jpg	0	0	0	0	0	0	1	Quote on a colored ombre background reading "Do not week; do not wax indignant. Understand." 	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9840	3	Please write the caption.	https://c1.staticflickr.com/9/8101/29430317796_e21f2365b2_o.jpg	0	0	0	0	0	0	0		0	0	0	0	107	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9841	3	Please write the caption.	https://c1.staticflickr.com/1/732/31885206660_6cb0fd34a4_o.jpg	0	0	0	0	0	0	1	Advertisement for a Nash car	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9842	3	Please write the caption.	https://c1.staticflickr.com/8/7451/27136402510_6ddca0b244_o.jpg	0	0	0	0	0	0	1	Abstract wooden bench in a clearing in a forest	0	0	0	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9843	3	Please write the caption.	https://c1.staticflickr.com/6/5560/29973505022_d062f4d61c_o.jpg	0	0	0	0	0	0	1	View of empty seats and a stage and podium at a Summit as people prepare 	0	0	0	0	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9844	3	Please write the caption.	https://c1.staticflickr.com/9/8897/29157581911_669676fe08_o.jpg	0	0	0	0	0	0	1	Watercolor painting of buildings	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9845	3	Please write the caption.	https://c1.staticflickr.com/1/107/31453899212_a969150677_o.jpg	0	0	0	0	0	0	1	Group of swans on a lake with mountains in the back and a rowboat to the side	0	0	0	0	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9846	3	Please write the caption.	https://c1.staticflickr.com/6/5558/30811794660_45e0c9f5f1_o.jpg	0	0	0	0	0	0	1	Military helicopter on a landing pad in a body of water with a boat passing by	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9847	3	Please write the caption.	https://c1.staticflickr.com/8/7674/26738376983_54d8711aaa_o.jpg	0	0	0	0	0	0	1	Mountains in the countryside	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9848	3	Please write the caption.	https://c1.staticflickr.com/8/7427/26635635873_a842a0a725_o.jpg	0	0	0	0	0	0	1	Sheep grazing on a field near a body of water	0	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9849	3	Please write the caption.	https://c1.staticflickr.com/8/7595/28322237783_5756603f2b_o.jpg	0	0	0	0	0	0	0		0	0	0	0	105	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9850	3	Please write the caption.	https://c1.staticflickr.com/9/8647/28389969833_ca38a39c84_o.jpg	0	0	0	0	0	0	1	The countryside and mountains during a cloudy sunset	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9851	3	Please write the caption.	https://c1.staticflickr.com/9/8672/28567291135_c1fa080416_o.jpg	0	0	0	0	0	0	1	Panoramic of a foggy canyon on a cloudy day	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9852	3	Please write the caption.	https://c1.staticflickr.com/9/8305/28317917000_65dc916c81_o.jpg	0	0	0	0	0	0	1	The ocean and a lighthouse at sunset	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9853	3	Please write the caption.	https://c1.staticflickr.com/6/5457/31064810312_cb7189dbaf_o.jpg	0	0	0	0	0	0	1	A cloudy sky at sunset surrounded by silhouettes of trees	0	0	0	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9854	3	Please write the caption.	https://c1.staticflickr.com/8/7384/27389898735_55c400fdac_o.jpg	0	0	0	0	0	0	1	Seasoned meat on sticks roasting on an elongated grill	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9855	3	Please write the caption.	https://c1.staticflickr.com/6/5168/5354090574_0f46f95f58_o.jpg	0	0	0	0	0	0	1	A train incoming on a lonely railroad at dusk 	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9856	3	Please write the caption.	https://c1.staticflickr.com/9/8258/28744332273_fdb501dc5e_o.jpg	0	0	0	0	0	0	1	A blue ferry crossing a body of water in a forested area	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9857	3	Please write the caption.	https://c1.staticflickr.com/6/5605/30614541415_5c842bd99e_o.jpg	0	0	0	0	0	0	1	A white tower in front of a stormy sky	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9858	3	Please write the caption.	https://c1.staticflickr.com/1/402/31343628040_826fcfef76_o.jpg	0	0	0	0	0	0	0		0	0	0	0	328	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9859	3	Please write the caption.	https://c1.staticflickr.com/8/7520/26869132114_c8685ee091_o.jpg	0	0	0	0	0	0	1	A figurine in armor on a stick	0	0	0	0	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9860	3	Please write the caption.	https://c1.staticflickr.com/8/7378/27518796113_4e1e39b259_o.jpg	0	0	0	0	0	0	1	Illustration of birds standing on rocks	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9861	3	Please write the caption.	https://c1.staticflickr.com/6/5552/31022091441_fef378afe8_o.jpg	0	0	0	0	0	0	1	Black and white image of people walking through a passage with one stopped to read a sign	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9862	3	Please write the caption.	https://c1.staticflickr.com/9/8578/28358437040_5aed471270_o.jpg	0	0	0	0	0	0	1	People, a small car, and buildings on a cobblestone street	0	0	0	0	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9863	3	Please write the caption.	https://c1.staticflickr.com/8/7115/27189478923_2c6c685d1f_o.jpg	0	0	0	0	0	0	1	People waiting in line to enter a cabin in a forest	0	0	0	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9864	3	Please write the caption.	https://c1.staticflickr.com/8/7773/26831447491_bfca56df80_o.jpg	0	0	0	0	0	0	1	Three chickens in an indoor coop with two pieces of art hanging on the walls	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9865	3	Please write the caption.	https://c1.staticflickr.com/9/8115/29416246411_c58dd814a8_o.jpg	0	0	0	0	0	0	1	Facade of a glass building	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9866	3	Please write the caption.	https://c1.staticflickr.com/9/8078/28184499903_d26889478f_o.jpg	0	0	0	0	0	0	1	McDonald's electronic self-order stations	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9867	3	Please write the caption.	https://c1.staticflickr.com/9/8273/30417209805_238088022c_o.jpg	0	0	0	0	0	0	1	Black and white artwork painted on a blue wall	0	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9868	3	Please write the caption.	https://c1.staticflickr.com/8/7405/27704232285_307b2e7997_o.jpg	0	0	0	0	0	0	1	Soldiers carrying guns and backpacks walking a dirt road in a forested area	0	0	0	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9869	3	Please write the caption.	https://c1.staticflickr.com/9/8256/29758203476_0070379f5b_o.jpg	0	0	0	0	0	0	1	A gothic red brick building	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9870	3	Please write the caption.	https://c1.staticflickr.com/1/378/31812915895_5ccac45d71_o.jpg	0	0	0	0	0	0	1	Old man wearing a patterned jacket and black hat and glasses smoking a large cigar	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9871	3	Please write the caption.	https://c1.staticflickr.com/3/2688/32690258091_7669f1f320_o.jpg	0	0	0	0	0	0	1	Cowboy on a horse and cowboy on the ground working together to lasso a calf in a pen	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9872	3	Please write the caption.	https://c1.staticflickr.com/9/8559/28292462890_4a41dbd5a8_o.jpg	0	0	0	0	0	0	1	Man swinging his golf club to hit a golf ball on a tee	0	0	0	0	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9873	3	Please write the caption.	https://c1.staticflickr.com/6/5017/29404148594_e48a064212_o.jpg	0	0	0	0	0	0	1	Panoramic of a still lake with trees in the background	0	0	0	0	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9874	3	Please write the caption.	https://c1.staticflickr.com/9/8577/28240263185_61cefdc4cb_o.jpg	0	0	0	0	0	0	1	Close-up of a fly sitting on a daisy	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9875	3	Please write the caption.	https://c1.staticflickr.com/8/7259/27372580120_c9531d0fbe_o.jpg	0	0	0	0	0	0	1	The underside of the Arc de Triomphe 	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9876	3	Please write the caption.	https://c1.staticflickr.com/9/8327/29135660520_d291a890b4_o.jpg	0	0	0	0	0	0	1	An urban cityscape	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9877	3	Please write the caption.	https://c1.staticflickr.com/9/8240/28643340940_83e12af5ba_o.jpg	0	0	0	0	0	0	1	Plastic bottles and lids for a baby 	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9878	3	Please write the caption.	https://c1.staticflickr.com/9/8005/29157445830_7f71dd7dc0_o.jpg	0	0	0	0	0	0	1	People sitting around a large round meeting table at an international meeting as seen by different countries' names on placards  	0	0	0	0	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9879	3	Please write the caption.	https://c1.staticflickr.com/6/5469/30551708606_7f792e40c4_o.jpg	0	0	0	0	0	0	1	Facade of buildings to the side of a busy shopping street 	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9880	3	Please write the caption.	https://c1.staticflickr.com/1/618/32352254292_ce60035d07_o.jpg	0	0	0	0	0	0	1	Illustration for Alice in Wonderland featuring the rabbit, lobster, cat, mushrooms, and a quote stating "'Oh, I've had such a curious dream' said Alice"	0	0	0	0	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9881	3	Please write the caption.	https://c1.staticflickr.com/6/5446/29907873593_c218c9391c_o.jpg	0	0	0	0	0	0	1	Alleyway with a colorful building on the left and a dark building on the right	0	0	0	0	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9882	3	Please write the caption.	https://c1.staticflickr.com/6/5600/30384857883_849b334057_o.jpg	0	0	0	0	0	0	1	Photoshopped image of the silhouette of a tree in front of a sunset in front of an obscured moon	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9883	3	Please write the caption.	https://c1.staticflickr.com/8/7373/27212357092_8f85acd013_o.jpg	0	0	0	0	0	0	0		0	0	0	0	560	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9884	3	Please write the caption.	https://c1.staticflickr.com/9/8505/29463687171_ce518d3193_o.jpg	0	0	0	0	0	0	0		0	0	0	0	258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9885	3	Please write the caption.	https://c1.staticflickr.com/9/8558/28586245640_73c06988d1_o.jpg	0	0	0	0	0	0	1	Homes on boats floating on a river in a tropical area	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9886	3	Please write the caption.	https://c1.staticflickr.com/6/5224/30095181306_c3c13e9596_o.jpg	0	0	0	0	0	0	0		0	0	0	0	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9887	3	Please write the caption.	https://c1.staticflickr.com/8/7623/27063487785_3dfa6b042d_o.jpg	0	0	0	0	0	0	1	An empty outdoor bistro area with a sign next to it for a salon and spa	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9888	3	Please write the caption.	https://c1.staticflickr.com/8/7432/27518535250_913bf87a75_o.jpg	0	0	0	0	0	0	1	Person driving a blue motorcycle on a street	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9889	3	Please write the caption.	https://c1.staticflickr.com/8/7374/27302743326_b6c14d0499_o.jpg	0	0	0	0	0	0	0		0	0	0	0	809	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9890	3	Please write the caption.	https://c1.staticflickr.com/6/5728/30619250881_93020a7cd4_o.jpg	0	0	0	0	0	0	1	A lego set of a man sitting in a home with a garden	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9891	3	Please write the caption.	https://c1.staticflickr.com/1/688/32525848780_04aeb269e8_o.jpg	0	0	0	0	0	0	1	A dormant natural fountain outdoors as indicated by a small sign labeled "fountain paint pots"	0	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9892	3	Please write the caption.	https://c1.staticflickr.com/8/7796/27254114864_66b7852f08_o.jpg	0	0	0	0	0	0	1	Page in a magazine describing a button-free microrecorder	0	0	0	0	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9893	3	Please write the caption.	https://c1.staticflickr.com/8/7140/26945318676_53eec1385a_o.jpg	0	0	0	0	0	0	1	Close-up of the pollen in a red flower	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9894	3	Please write the caption.	https://c1.staticflickr.com/8/7453/27372981746_ffe561fa57_o.jpg	0	0	0	0	0	0	1	Tables for a restaurant outdoors in front of the restaurant which is decorated with painted ivy and a woman walking past	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9895	3	Please write the caption.	https://c1.staticflickr.com/9/8825/28589943666_5d4e1a1291_o.jpg	0	0	0	0	0	0	0		0	0	0	0	832	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9896	3	Please write the caption.	https://c1.staticflickr.com/8/7709/27238823190_1e9aede24f_o.jpg	0	0	0	0	0	0	1	A man and young girl walking through a gate and trees with a city in the background	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9897	3	Please write the caption.	https://c1.staticflickr.com/8/7277/27138271280_515cc65655_o.jpg	0	0	0	0	0	0	1	Blurry image of purple flowers hanging from vines	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9898	3	Please write the caption.	https://c1.staticflickr.com/8/7456/27246663750_e42204b693_o.jpg	0	0	0	0	0	0	0		0	0	0	0	184	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9899	3	Please write the caption.	https://c1.staticflickr.com/9/8665/28247265352_005149af9f_o.jpg	0	0	0	0	0	0	1	View of rocks on a still lake in the shade with a forested mountain in the back on which the sun is shining 	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9900	3	Please write the caption.	https://c1.staticflickr.com/1/418/31566721801_48bba60dec_o.jpg	0	0	0	0	0	0	1	Lego set for Moana featuring Moana, a pig, a beach, and two buildings	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9901	3	Please write the caption.	https://c1.staticflickr.com/9/8382/29803225662_3741229e52_o.jpg	0	0	0	0	0	0	1	A thinly forested mountain area with two hikers  	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9902	3	Please write the caption.	https://c1.staticflickr.com/9/8475/29883168065_79d034df8a_o.jpg	0	0	0	0	0	0	1	Yellow, red, and blue graffiti of skulls and hands and eyes on a wall 	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9903	3	Please write the caption.	https://c1.staticflickr.com/8/7295/26236221934_c2ccf7d850_o.jpg	0	0	0	0	0	0	1	A dry and rocky mountainous landscape	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9904	3	Please write the caption.	https://c1.staticflickr.com/6/5138/29874693896_6c4015a467_o.jpg	0	0	0	0	0	0	1	Sparkly blue, red, and green stone set in a gold bezel 	0	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9905	3	Please write the caption.	https://c1.staticflickr.com/8/7418/27339672346_6235ef6983_o.jpg	0	0	0	0	0	0	1	Red and orange taxi car crashed through a glass building front	0	0	0	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9906	3	Please write the caption.	https://c1.staticflickr.com/9/8048/28289823153_61e462109b_o.jpg	0	0	0	0	0	0	1	Trees in a forest from a low point of view	0	0	0	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9907	3	Please write the caption.	https://c1.staticflickr.com/9/8804/29201532745_6d185728b9_o.jpg	0	0	0	0	0	0	1	Old man in a blue coat and hiking boots standing outdoors near a stone building looking away	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9908	3	Please write the caption.	https://c1.staticflickr.com/1/581/32901504016_ba8fe6e630_o.jpg	0	0	0	0	0	0	1	A still body of water surrounded by rocks in a forested mountain area	0	0	0	0	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9909	3	Please write the caption.	https://c1.staticflickr.com/8/7471/27135696986_cc224fffaf_o.jpg	0	0	0	0	0	0	1	Close-up of a bug hiding behind a blade of grass	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9910	3	Please write the caption.	https://c1.staticflickr.com/9/8005/29433199795_c1702e98c2_o.jpg	0	0	0	0	0	0	1	A large altar in a religious establishment 	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9911	3	Please write the caption.	https://c1.staticflickr.com/8/7305/26875644932_105cfa9b71_o.jpg	0	0	0	0	0	0	1	Illustration of a moth, fruit on a leafy branch, and a dried fruit	0	0	0	0	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9912	3	Please write the caption.	https://c1.staticflickr.com/6/5584/31119614145_7c02b18361_o.jpg	0	0	0	0	0	0	0		0	0	0	0	444	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9913	3	Please write the caption.	https://c1.staticflickr.com/6/5781/30648182021_4daa4a3ecb_o.jpg	0	0	0	0	0	0	1	Entryway in an outdoor courtyard with Asian architecture 	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
